,bucket,delayline,maglattice
0,0.003486833964353144,0.002125532982497999,0.01827293895190321
1,0.0024620807008987502,0.0021974255276484204,0.0024815662969841683
2,0.006180941304848086,0.0021474330768084726,0.0034616784075200283
3,0.003127984216053462,0.003383993511371265,0.003963618475525727
4,0.0022567709043057474,0.0022351444358935865,0.005710703063727348
5,0.002200181636971336,0.002126247108221952,0.006072876844369938
6,0.0024823154165274654,0.002188288638945629,0.003338988469379546
7,0.0031845638237350212,0.0032898154458374357,0.0027715239003496314
8,0.010125558181000202,0.002147680285372272,0.008500701301792696
9,0.00213729627335714,0.002595205352371626,0.002841071471348063
10,0.007971156770401564,0.002247685802166655,0.025374127925424678
11,0.0026856768425768647,0.0021144957518167587,0.00884346211220075
12,0.0021421515038761952,0.0021304054766150033,0.04850838096913061
13,0.0028899041689449093,0.0021113012109573283,0.004452184142801435
14,0.002233431368878536,0.0021222812564250892,0.003395477163835969
15,0.002423690316535424,0.0021259941837689714,0.002899783335594192
16,0.004045546923657399,0.0021603384695263418,0.003970920876224596
17,0.010789436698435894,0.0021259598018143404,0.009000307189403832
18,0.010275918517597222,0.0021146480684958117,0.015624572653572063
19,0.0032424155608751304,0.002126604003798728,0.012232668639043539
20,0.0021332116919085863,0.0025469097903667495,0.007569795452911351
21,0.0054610538934083495,0.0021472109835862585,0.014157462785969755
22,0.014956098575454189,0.0025358861202280036,0.01670282066434966
23,0.01370525938096331,0.00468830004113099,0.006706633235018453
24,0.002423479496133448,0.002194775563196497,0.01596496470663712
25,0.0028551396031458493,0.003799473188612356,0.014349458780428275
26,0.002571071952066814,0.002266791456114709,0.0044876743744896265
27,0.006240655907666928,0.002155968994407171,0.004097413337186612
28,0.00405405037338359,0.002175685517100566,0.005597976825491299
29,0.00752337851381145,0.0022140485831334844,0.008177813523742219
30,0.006178085433728648,0.0022434528146337202,0.004058785411308535
31,0.0038719146708678007,0.0027610394946133558,0.007395426799002514
32,0.006113224919733959,0.0021355459546624333,0.005606366992984805
33,0.003639720465630211,0.00217893048414983,0.0034980642206837134
34,0.0036754935299358614,0.0021117012129889955,0.007750293251963292
35,0.002115502808488423,0.00223431995582344,0.0041070201872254195
36,0.0022714022319804575,0.0021858944460299307,0.008432381863682517
37,0.0026484835784780334,0.0021608272897639686,0.003840022952308505
38,0.0034798830553720425,0.0021559746342551048,0.0030204060204869934
39,0.0028602034318078013,0.00214249602074801,0.006696149451412905
40,0.0028551916301521123,0.002122598504327806,0.002316459246894718
41,0.0028849786388120014,0.0021873194378288236,0.010704983077498908
42,0.0028346300852132955,0.0022340692827541937,0.015467236563432057
43,0.0024259533224421483,0.0021801528065780785,0.0029848513479834465
44,0.002895298587618026,0.004460077870516901,0.0066412068679559625
45,0.0024654392291241743,0.0022219524476090823,0.006928989730957795
46,0.002245480789423419,0.003088700950437171,0.0034461709097602204
47,0.0028458910507542737,0.0023907296914322932,0.01196137668863905
48,0.003037657475576987,0.002284782140606796,0.004179839491141642
49,0.007679615251957344,0.004859882882294957,0.004715696464034442
